Date,Open,High,Low,Close,Volume,Adj Close
1996-02-01,92.25,94.25,92.00,94.12,78587200,4.33
1996-01-31,90.75,92.62,90.12,92.50,68774400,4.26
1996-01-30,90.87,91.37,90.62,90.81,45120000,4.18
1996-01-29,90.75,91.25,89.36,90.37,39587200,4.16
1996-01-26,89.12,90.87,89.00,90.50,50881600,4.16
1996-01-25,91.37,91.62,89.00,89.37,59881600,4.11
1996-01-24,89.87,92.50,89.50,91.25,92217600,4.20
1996-01-23,91.37,91.75,89.25,89.50,66473600,4.12
1996-01-22,91.62,92.75,90.87,92.00,82643200,4.23
1996-01-19,90.25,93.25,89.62,91.87,227440000,4.23
1996-01-18,85.50,88.87,85.00,87.62,121331200,4.03
1996-01-17,84.75,87.50,84.62,84.87,143078400,3.91
1996-01-16,83.62,86.48,83.25,86.37,122006400,3.97
1996-01-15,85.87,85.87,81.87,82.50,84572800,3.80
1996-01-12,86.50,86.87,83.87,85.75,80544000,3.95
1996-01-11,83.50,86.87,83.12,86.62,116617600,3.99
1996-01-10,80.50,83.25,80.48,82.37,181571200,3.79
1996-01-09,86.00,86.00,79.87,80.19,177424000,3.69
1996-01-08,86.50,87.62,86.12,86.25,11377600,3.97
1996-01-05,86.25,87.62,86.12,86.37,62083200,3.97
1996-01-04,87.25,87.50,84.87,87.37,102353600,4.02
1996-01-03,89.12,90.12,86.75,86.87,62857600,4.00
1996-01-02,87.87,89.75,87.37,89.75,57779200,4.13
1995-12-29,87.25,88.75,86.25,87.75,52342400,4.04
1995-12-28,88.25,88.50,87.25,87.37,49777600,4.02
1995-12-27,90.37,90.62,88.37,88.87,40539200,4.09
1995-12-26,90.25,91.25,89.87,90.25,34707200,4.15
1995-12-22,90.12,90.87,89.12,90.50,36057600,4.16
1995-12-21,87.75,90.00,87.37,90.00,60593600,4.14
1995-12-20,91.12,91.37,87.00,87.12,84980800,4.01
1995-12-19,87.37,91.02,87.37,90.87,84340800,4.18
1995-12-18,88.37,89.00,85.37,87.00,99460800,4.00
1995-12-15,89.12,89.75,87.25,88.37,115470400,4.07
1995-12-14,92.25,93.50,88.62,88.75,92822400,4.08
1995-12-13,91.12,92.12,90.50,91.75,39577600,4.22
1995-12-12,93.00,93.12,91.12,91.37,44739200,4.20
1995-12-11,94.50,94.75,93.00,93.12,61924800,4.28
1995-12-08,92.62,94.62,92.23,94.50,147041600,4.35
1995-12-07,91.12,92.00,88.86,90.50,132876800,4.16
1995-12-06,86.12,91.00,86.00,90.62,145272000,4.17
1995-12-05,87.87,88.12,85.12,86.00,104528000,3.96
1995-12-04,86.12,89.62,85.25,87.87,130436800,4.04
1995-12-01,87.12,87.87,85.87,86.25,96124800,3.97
1995-11-30,89.50,89.75,86.87,87.12,93512000,4.01
1995-11-29,91.87,92.50,89.25,89.75,91067200,4.13
1995-11-28,87.00,91.50,86.50,91.50,86537600,4.21
1995-11-27,88.62,89.50,87.14,87.25,79100800,4.01
1995-11-24,87.62,88.25,87.37,88.00,15014400,4.05
1995-11-22,88.37,89.50,87.25,87.37,65428800,4.02
1995-11-21,85.87,88.75,84.25,88.00,130163200,4.05
1995-11-20,88.37,89.37,85.75,86.00,115296000,3.96
1995-11-17,90.00,90.62,87.37,87.37,143803200,4.02
1995-11-16,90.50,91.84,89.62,89.87,195126400,4.14
1995-11-15,94.37,94.62,91.87,94.00,108686400,4.33
1995-11-14,95.87,96.00,93.87,94.00,75657600,4.33
1995-11-13,96.62,97.25,96.06,96.31,59003200,4.43
1995-11-10,98.50,99.00,96.61,96.87,60819200,4.46
1995-11-09,96.50,99.02,96.00,99.00,99814400,4.56
1995-11-08,93.87,95.50,93.37,95.25,71280000,4.38
1995-11-07,96.50,97.37,92.87,93.00,115921600,4.28
1995-11-06,97.00,98.87,96.87,97.37,87729600,4.48
1995-11-03,100.00,100.12,98.75,99.50,40635200,4.58
1995-11-02,98.62,100.37,98.25,100.00,63504000,4.60
1995-11-01,100.12,101.00,98.25,98.37,72819200,4.53
1995-10-31,103.00,103.37,99.75,100.00,91958400,4.60
1995-10-30,99.25,103.37,98.50,102.75,125464000,4.73
1995-10-27,97.50,100.14,97.37,100.00,130683200,4.60
1995-10-26,95.75,98.12,95.37,98.00,82841600,4.51
1995-10-25,97.62,97.75,95.87,95.87,60211200,4.41
1995-10-24,96.37,98.12,96.37,97.50,68681600,4.49
1995-10-23,95.00,97.12,94.50,96.37,93473600,4.43
1995-10-20,96.50,96.87,94.87,95.50,79984000,4.39
1995-10-19,95.25,97.00,94.75,96.75,95840000,4.45
1995-10-18,98.25,98.62,94.87,95.62,294329600,4.40
1995-10-17,87.25,91.50,86.75,91.12,123140800,4.19
1995-10-16,85.75,87.37,85.50,86.75,61067200,3.99
1995-10-13,88.50,88.75,86.00,86.25,68644800,3.97
1995-10-12,87.00,88.12,86.62,87.62,78700800,4.03
1995-10-11,85.87,87.37,85.00,86.62,107009600,3.99
1995-10-10,81.25,84.12,80.37,83.75,157644800,3.85
1995-10-09,84.87,85.75,82.75,83.12,108614400,3.82
1995-10-06,87.50,89.00,85.50,85.87,76616000,3.95
1995-10-05,86.00,87.50,85.00,87.50,101289600,4.03
1995-10-04,88.12,88.12,85.50,86.12,73473600,3.96
1995-10-03,88.12,89.25,87.25,88.87,80736000,4.09
1995-10-02,90.50,90.87,88.12,88.25,67731200,4.06
1995-09-29,91.62,92.75,90.06,90.50,95158400,4.16
1995-09-28,89.00,91.50,88.87,91.50,105510400,4.21
1995-09-27,88.00,88.75,83.37,88.62,140756800,4.08
1995-09-26,90.37,91.87,88.12,88.25,76548800,4.06
1995-09-25,90.50,90.62,88.50,90.23,57878400,4.15
1995-09-22,89.87,90.75,89.00,89.75,99899200,4.13
1995-09-21,91.25,93.06,90.50,90.62,83836800,4.17
1995-09-20,93.50,94.62,92.62,93.12,44652800,4.28
1995-09-19,92.00,94.50,91.50,93.31,58011200,4.29
1995-09-18,93.25,93.37,90.87,92.00,76827200,4.23
1995-09-15,94.75,95.37,92.50,93.44,88316800,4.30
1995-09-14,96.12,96.50,94.75,94.87,54230400,4.37
1995-09-13,96.12,97.00,95.12,96.12,61208000,4.42
1995-09-12,97.75,97.75,95.62,96.25,71155200,4.43
1995-09-11,95.37,97.87,95.00,97.62,77408000,4.49
1995-09-08,93.75,95.62,93.25,95.50,64417600,4.39
1995-09-07,94.25,96.62,93.25,94.62,93932800,4.35
1995-09-06,95.25,96.50,93.00,93.50,100265600,4.30
1995-09-05,90.87,95.12,90.25,95.00,92052800,4.37
1995-09-01,91.75,92.00,89.37,89.75,80262400,4.13
1995-08-31,93.37,94.00,91.50,92.50,38764800,4.26
1995-08-30,92.87,93.75,91.50,93.25,79499200,4.29
1995-08-29,90.12,91.87,87.00,91.87,163929600,4.23
1995-08-28,94.37,94.37,89.87,90.06,112622400,4.14
1995-08-25,96.37,96.75,94.37,94.37,73489600,4.34
1995-08-24,98.12,98.12,95.50,96.12,95275200,4.42
1995-08-23,100.00,100.50,97.50,97.87,111188800,4.50
1995-08-22,95.12,99.37,94.37,99.31,94320000,4.57
1995-08-21,97.50,98.25,94.37,94.50,110491200,4.35
1995-08-18,99.69,99.75,97.00,97.12,77502400,4.47
1995-08-17,98.87,100.75,98.64,99.12,74564800,4.56
1995-08-16,98.37,98.87,97.12,98.75,38118400,4.54
1995-08-15,99.25,99.37,96.87,98.37,63267200,4.53
1995-08-14,96.87,99.25,95.75,98.75,88872000,4.54
1995-08-11,94.75,96.62,92.12,96.50,97195200,4.44
1995-08-10,97.00,97.12,93.87,94.12,71883200,4.33
1995-08-09,97.75,98.12,96.00,96.50,144384000,4.44
1995-08-08,94.12,94.87,93.37,93.50,43913600,4.30
1995-08-07,94.50,95.50,91.75,93.62,64273600,4.31
1995-08-04,91.37,93.87,91.25,93.87,77705600,4.32
1995-08-03,88.00,91.37,87.50,91.12,113536000,4.19
1995-08-02,91.00,92.62,88.00,89.00,129804800,4.10
1995-08-01,90.75,90.89,87.87,89.50,166144000,4.12
1995-07-31,93.12,93.50,90.00,90.50,101435200,4.16
1995-07-28,96.00,96.00,92.00,92.62,158468800,4.26
1995-07-27,96.50,97.62,96.25,96.50,52916800,4.44
1995-07-26,97.62,98.12,94.87,96.00,77470400,4.42
1995-07-25,95.50,97.62,95.00,96.37,109422400,4.43
1995-07-24,92.62,93.75,92.12,93.62,94811200,4.31
1995-07-21,94.00,96.00,91.75,92.00,169257600,4.23
1995-07-20,95.25,97.37,94.00,96.12,177848000,4.42
1995-07-19,97.00,98.75,88.50,94.50,305092800,4.35
1995-07-18,107.00,107.12,101.25,101.87,289624000,4.69
1995-07-17,107.75,109.25,106.50,109.00,155830400,5.02
1995-07-14,98.25,103.62,98.00,103.62,89905600,4.77
1995-07-13,100.12,101.50,98.12,100.12,84811200,4.61
1995-07-12,96.75,100.00,96.75,99.87,94675200,4.60
1995-07-11,99.00,99.12,96.50,96.50,78227200,4.44
1995-07-10,96.00,99.75,95.75,98.87,111982400,4.55
1995-07-07,92.87,95.62,92.75,95.62,66699200,4.40
1995-07-06,90.62,93.00,90.37,92.75,47070400,4.27
1995-07-05,91.62,92.00,90.37,90.69,48547200,4.17
1995-07-03,90.87,91.12,90.37,90.94,16763200,4.18
1995-06-30,89.62,91.00,89.62,90.37,53342400,4.16
1995-06-29,88.00,89.75,88.00,89.37,57643200,4.11
1995-06-28,86.75,89.00,84.87,87.87,107286400,4.04
1995-06-27,89.50,90.50,86.75,86.87,66004800,4.00
1995-06-26,91.00,91.12,89.50,89.75,41048000,4.13
1995-06-23,90.75,92.19,90.25,91.12,46356800,4.19
1995-06-22,90.62,92.00,90.62,91.87,46296000,4.23
1995-06-21,91.87,92.37,90.00,90.50,57224000,4.16
1995-06-20,90.37,91.37,89.75,91.37,56670400,4.20
1995-06-19,87.25,89.89,86.87,89.81,78982400,4.13
1995-06-16,85.00,87.50,84.87,87.00,92278400,4.00
1995-06-15,84.00,85.00,83.87,84.87,43912000,3.91
1995-06-14,83.37,84.12,82.75,83.81,43096000,3.86
1995-06-13,84.12,84.75,83.37,83.87,37691200,3.86
1995-06-12,84.62,84.75,83.25,83.75,45832000,3.85
1995-06-09,83.75,85.87,82.62,84.87,81214400,3.91
1995-06-08,84.12,84.62,83.62,84.12,29320000,3.87
1995-06-07,82.87,84.75,82.12,84.00,64590400,3.87
1995-06-06,84.87,86.02,83.12,83.12,49036800,3.82
1995-06-05,82.62,85.37,81.75,84.75,55852800,3.90
1995-06-02,83.75,84.12,82.62,83.12,55556800,3.82
1995-06-01,85.00,85.62,83.87,84.12,61153600,3.87
1995-05-31,83.25,84.75,81.00,84.69,119756800,3.90
1995-05-30,88.00,88.37,82.62,83.00,99612800,3.82
1995-05-26,89.19,89.25,87.00,87.50,52934400,4.03
1995-05-25,87.87,89.37,87.12,89.25,43440000,4.11
1995-05-24,89.12,89.50,87.00,87.50,68684800,4.03
1995-05-23,87.50,88.50,86.03,88.50,55516800,4.07
1995-05-22,85.37,87.50,84.00,87.25,91382400,4.01
1995-05-19,84.25,85.50,84.00,85.37,45190400,3.93
1995-05-18,85.62,86.75,84.62,84.62,58326400,3.89
1995-05-17,85.25,86.87,85.12,86.00,66515200,3.96
1995-05-16,81.50,85.02,81.50,84.87,86708800,3.91
1995-05-15,80.62,82.00,79.87,81.31,35232000,3.74
1995-05-12,81.37,82.25,80.37,80.75,36192000,3.72
1995-05-11,79.12,81.50,79.00,81.37,38673600,3.74
1995-05-10,80.12,80.37,78.87,79.25,38688000,3.65
1995-05-09,80.00,80.37,79.12,79.81,36748800,3.67
1995-05-08,79.87,80.37,79.12,79.87,43988800,3.68
1995-05-05,81.37,81.62,79.87,80.00,43707200,3.68
1995-05-04,81.50,83.25,81.00,81.50,66524800,3.75
1995-05-03,80.25,81.00,80.25,80.87,61566400,3.72
1995-05-02,82.12,82.25,79.50,79.56,78099200,3.66
1995-05-01,81.87,83.75,81.75,82.12,65550400,3.78
1995-04-28,78.87,82.12,78.62,81.75,92104000,3.76
1995-04-27,79.62,80.50,76.37,78.62,128844800,3.62
1995-04-26,79.75,80.25,79.12,79.62,44305600,3.66
1995-04-25,77.62,80.12,77.62,80.00,69371200,3.68
1995-04-24,75.37,77.77,75.12,77.75,68089600,3.58
1995-04-21,75.62,75.87,74.87,75.00,53555200,3.45
1995-04-20,76.50,76.87,74.00,75.25,83913600,3.46
1995-04-19,76.62,77.00,75.50,76.12,59163200,3.50
1995-04-18,77.37,77.50,76.00,76.75,75609600,3.53
1995-04-17,75.50,78.12,75.50,77.37,187913600,3.56
1995-04-13,71.75,72.50,71.12,72.50,32814400,3.34
1995-04-12,72.12,73.25,70.75,71.62,40430400,3.30
1995-04-11,71.62,72.14,71.12,72.12,43624000,3.32
1995-04-10,69.50,71.25,69.37,70.94,43169600,3.26
1995-04-07,70.25,70.75,69.50,69.62,43148800,3.20
1995-04-06,70.62,70.87,69.44,70.00,35414400,3.22
1995-04-05,69.87,70.62,68.75,70.62,65792000,3.25
1995-04-04,70.25,71.50,69.75,69.87,66689600,3.22
1995-04-03,71.00,71.37,69.50,70.00,65617600,3.22
1995-03-31,71.75,72.12,70.50,71.12,63080000,3.27
1995-03-30,72.50,72.75,70.37,72.12,75011200,3.32
1995-03-29,73.62,74.00,72.06,72.25,65763200,3.32
1995-03-28,72.87,74.00,72.87,73.62,47603200,3.39
1995-03-27,72.75,73.87,72.62,73.00,61008000,3.36
1995-03-24,73.25,74.12,73.12,73.87,65683200,3.40
1995-03-23,71.37,73.25,71.25,72.75,105286400,3.35
1995-03-22,70.50,71.00,69.87,70.94,52464000,3.26
1995-03-21,71.25,71.50,70.37,70.44,74772800,3.24
1995-03-20,70.12,71.50,70.00,71.12,37772800,3.27
1995-03-17,70.50,71.75,69.87,69.94,59868800,3.22
1995-03-16,70.00,70.50,69.62,70.12,47510400,3.23
1995-03-15,71.75,71.87,70.37,70.50,57294400,3.24
1995-03-14,69.37,72.00,69.25,71.75,78643200,3.30
1995-03-13,68.62,69.69,68.25,69.00,34550400,3.18
1995-03-10,67.87,68.75,66.50,68.56,44324800,3.15
1995-03-09,68.50,68.75,66.87,67.87,58238400,3.12
1995-03-08,65.75,68.62,65.75,68.50,140096000,3.15
1995-03-07,64.37,66.02,64.25,65.34,91750400,3.01
1995-03-06,63.25,64.37,62.88,64.31,45156800,2.96
1995-03-03,63.63,63.88,63.13,63.63,31776000,2.93
1995-03-02,63.25,63.75,63.13,63.75,26038400,2.93
1995-03-01,63.13,64.00,62.75,63.25,52032000,2.91
1995-02-28,61.88,63.25,61.75,63.00,52544000,2.90
1995-02-27,61.38,62.00,61.13,61.75,28592000,2.84
1995-02-24,61.38,61.88,61.25,61.25,34177600,2.82
1995-02-23,61.25,62.13,61.00,61.63,59939200,2.84
1995-02-22,59.75,62.00,59.63,61.50,60902400,2.83
1995-02-21,60.50,60.75,59.50,59.75,55392000,2.75
1995-02-17,60.75,60.88,60.25,60.38,37824000,2.78
1995-02-16,60.88,61.13,60.25,60.88,56744000,2.80
1995-02-15,60.13,61.38,59.63,60.75,147001600,2.80
1995-02-14,62.13,62.25,61.50,61.88,31121600,2.85
1995-02-13,62.00,62.75,61.63,62.00,38160000,2.85
1995-02-10,62.00,62.63,61.50,62.00,49862400,2.85
1995-02-09,62.13,62.50,61.75,61.88,42398400,2.85
1995-02-08,61.25,62.00,61.00,61.88,49150400,2.85
1995-02-07,60.75,61.13,60.63,61.00,33152000,2.81
1995-02-06,60.13,61.13,60.13,60.88,48345600,2.80
1995-02-03,59.50,60.50,59.25,60.13,60332800,2.77
1995-02-02,58.75,59.38,58.38,59.00,46312000,2.71
1995-02-01,59.38,60.75,58.98,59.13,66705600,2.72
1995-01-31,59.13,59.75,58.25,59.38,59945600,2.73
1995-01-30,60.13,60.13,58.88,59.00,55164800,2.71
1995-01-27,60.13,60.25,59.75,59.88,58376000,2.76
1995-01-26,60.88,61.00,59.75,59.88,80836800,2.76
1995-01-25,61.63,62.25,61.00,61.75,52459200,2.84
1995-01-24,63.00,63.13,62.00,62.02,36739200,2.85
1995-01-23,61.00,63.00,60.50,62.81,53843200,2.89
1995-01-20,62.88,63.50,61.25,61.63,82388800,2.84
1995-01-19,64.50,65.00,63.44,63.50,67108800,2.92
1995-01-18,64.87,65.25,64.25,65.06,50504000,2.99
1995-01-17,64.75,65.12,64.37,64.62,73932800,2.97
1995-01-16,63.25,64.50,63.00,64.12,74648000,2.95
1995-01-13,62.00,63.00,61.88,62.75,41307200,2.89
1995-01-12,61.25,62.13,61.00,61.25,26996800,2.82
1995-01-11,61.13,61.75,60.75,61.38,31512000,2.82
1995-01-10,60.63,61.50,60.50,61.00,42184000,2.81
1995-01-09,60.88,61.00,59.75,60.25,46000000,2.77
1995-01-06,59.88,61.25,59.75,60.63,46681600,2.79
1995-01-05,60.88,61.00,59.38,59.63,39824000,2.74
1995-01-04,60.25,60.75,59.50,60.63,51611200,2.79
1995-01-03,61.50,61.50,60.13,60.19,39545600,2.77
1994-12-30,61.88,61.88,61.13,61.13,20686400,2.81
1994-12-29,60.88,61.88,60.63,61.81,23446400,2.84
1994-12-28,60.75,61.00,60.00,61.00,34961600,2.81
1994-12-27,61.00,61.63,60.63,60.75,20566400,2.80
1994-12-23,60.63,61.38,60.38,60.88,19486400,2.80
1994-12-22,61.50,62.00,60.25,60.63,57355200,2.79
1994-12-21,60.25,61.63,60.13,61.50,69395200,2.83
1994-12-20,62.63,62.75,58.75,59.88,253456000,2.76
1994-12-19,63.38,63.63,62.50,62.63,31507200,2.88
1994-12-16,63.63,64.25,63.20,63.38,54020800,2.92
1994-12-15,63.38,64.12,63.00,63.50,28854400,2.92
1994-12-14,62.50,63.63,62.50,63.25,33641600,2.91
1994-12-13,63.38,63.50,62.25,62.75,30219200,2.89
1994-12-12,63.13,63.50,61.63,63.13,65313600,2.90
1994-12-09,62.50,63.25,62.25,63.13,79956800,2.90
1994-12-08,63.13,63.75,62.25,62.50,41934400,2.88
1994-12-07,63.50,63.88,63.00,63.00,36744000,2.90
1994-12-06,63.25,64.12,63.00,63.38,38830400,2.92
1994-12-05,63.38,64.25,63.13,63.31,38166400,2.91
1994-12-02,62.75,63.25,62.00,63.25,37715200,2.91
1994-12-01,62.63,63.41,62.50,62.56,43096000,2.88
1994-11-30,64.25,64.25,62.75,62.88,40934400,2.89
1994-11-29,63.63,64.37,63.50,64.12,37673600,2.95
1994-11-28,62.50,63.50,62.25,63.38,43449600,2.92
1994-11-25,61.75,62.38,61.63,62.25,12563200,2.86
1994-11-23,61.63,62.06,61.06,61.50,87507200,2.83
1994-11-22,63.25,63.88,61.88,62.00,56358400,2.85
1994-11-21,64.50,64.75,63.38,63.50,35560000,2.92
1994-11-18,64.12,64.75,64.00,64.12,25694400,2.95
1994-11-17,64.62,64.75,63.88,64.25,33232000,2.96
1994-11-16,64.75,64.87,64.50,64.62,30196800,2.97
1994-11-15,64.50,65.12,64.25,64.56,52544000,2.97
1994-11-14,62.75,64.50,62.75,64.50,48934400,2.97
1994-11-11,62.25,62.69,60.75,62.25,132899200,2.86
1994-11-10,63.50,64.37,63.50,63.69,24689600,2.93
1994-11-09,64.25,64.62,63.13,63.75,60206400,2.93
1994-11-08,61.88,63.88,61.69,63.63,43328000,2.93
1994-11-07,61.50,62.00,60.88,61.88,47094400,2.85
1994-11-04,62.63,63.13,61.31,61.50,46947200,2.83
1994-11-03,63.00,63.25,62.38,62.63,63441600,2.88
1994-11-02,62.75,64.12,62.50,63.00,61408000,2.90
1994-11-01,62.75,62.88,62.13,62.75,39624000,2.89
1994-10-31,62.25,63.75,62.00,63.00,59932800,2.90
1994-10-28,61.63,62.38,61.38,62.13,58414400,2.86
1994-10-27,61.13,61.63,60.75,61.63,41238400,2.84
1994-10-26,59.88,61.13,59.75,61.00,97904000,2.81
1994-10-25,58.75,59.75,58.38,59.69,44780800,2.75
1994-10-24,59.50,59.50,58.38,58.88,57145600,2.71
1994-10-21,59.25,59.63,58.38,59.38,67099200,2.73
1994-10-20,58.25,59.88,57.88,59.63,136558400,2.74
1994-10-19,56.63,58.00,56.25,57.63,59488000,2.65
1994-10-18,55.25,56.75,55.06,56.63,52686400,2.61
1994-10-17,56.00,56.25,55.00,55.13,31160000,2.54
1994-10-14,57.25,57.38,55.19,55.94,99878400,2.57
1994-10-13,56.63,57.75,56.63,57.25,63033600,2.63
1994-10-12,55.88,56.50,55.75,56.25,27912000,2.59
1994-10-11,55.13,56.63,55.13,55.81,55692800,2.57
1994-10-10,54.38,55.38,54.38,54.75,39480000,2.52
1994-10-07,54.63,54.88,53.88,54.38,51518400,2.50
1994-10-06,55.50,55.88,54.25,54.50,40790400,2.51
1994-10-05,54.88,55.88,54.13,55.50,50985600,2.55
1994-10-04,56.00,56.13,54.88,55.00,42622400,2.53
1994-10-03,56.13,56.38,55.50,55.88,28833600,2.57
1994-09-30,56.50,57.50,56.13,56.13,34608000,2.58
1994-09-29,56.88,57.25,56.38,56.50,27105600,2.60
1994-09-28,56.63,57.50,56.50,57.00,33355200,2.62
1994-09-27,55.50,56.50,54.88,56.50,50585600,2.60
1994-09-26,56.00,56.00,55.25,55.56,29921600,2.56
1994-09-23,56.88,57.50,56.00,56.00,48371200,2.58
1994-09-22,57.25,57.50,56.63,57.00,44320000,2.62
1994-09-21,56.31,57.38,55.00,57.25,82948800,2.63
1994-09-20,56.88,57.13,55.94,56.00,40276800,2.58
1994-09-19,57.13,57.25,56.63,56.88,48350400,2.62
1994-09-16,58.00,58.13,56.75,56.88,52921600,2.62
1994-09-15,57.63,58.25,57.38,58.25,40640000,2.68
1994-09-14,57.75,58.13,57.50,57.63,29968000,2.65
1994-09-13,56.38,57.88,56.38,57.56,41134400,2.65
1994-09-12,57.13,57.13,55.88,56.13,36238400,2.58
1994-09-09,56.13,57.88,55.88,56.88,60800000,2.62
1994-09-08,57.00,58.00,57.00,57.94,28377600,2.67
1994-09-07,56.25,57.81,56.13,56.88,43588800,2.62
1994-09-06,55.88,56.25,55.69,56.00,28804800,2.58
1994-09-02,56.50,56.50,55.75,56.00,46964800,2.58
1994-09-01,57.00,57.00,55.75,56.13,115568000,2.58
1994-08-31,58.38,59.25,57.75,58.13,60968000,2.67
1994-08-30,57.00,58.50,56.63,58.38,39851200,2.69
1994-08-29,57.38,58.13,57.00,57.06,56625600,2.63
1994-08-26,56.38,57.75,56.25,56.88,60961600,2.62
1994-08-25,55.88,56.75,55.75,56.19,55174400,2.59
1994-08-24,55.50,56.00,55.50,55.75,35246400,2.57
1994-08-23,54.63,56.38,54.50,55.50,58363200,2.55
1994-08-22,55.00,55.00,54.50,54.63,62835200,2.51
1994-08-19,55.88,56.00,54.75,54.88,74761600,2.53
1994-08-18,55.88,56.38,55.38,55.50,61276800,2.55
1994-08-17,55.38,56.25,55.13,55.88,79790400,2.57
1994-08-16,54.88,55.13,54.00,54.88,56779200,2.53
1994-08-15,55.50,55.50,54.38,54.44,36113600,2.51
1994-08-12,55.38,55.63,54.88,55.25,38088000,2.54
1994-08-11,53.88,56.00,53.88,55.25,81428800,2.54
1994-08-10,53.50,54.38,53.25,54.13,48646400,2.49
1994-08-09,53.00,53.88,52.75,53.50,40198400,2.46
1994-08-08,52.38,53.00,52.00,53.00,34537600,2.44
1994-08-05,52.63,52.88,52.25,52.50,31204800,2.42
1994-08-04,53.50,53.63,52.75,52.75,40192000,2.43
1994-08-03,53.75,54.00,53.13,53.38,58771200,2.46
1994-08-02,53.75,54.63,52.63,52.81,95249600,2.43
1994-08-01,51.63,53.63,51.50,53.38,83934400,2.46
1994-07-29,49.88,51.63,49.63,51.50,67064000,2.37
1994-07-28,49.50,50.25,49.25,49.50,39899200,2.28
1994-07-27,50.38,50.38,49.50,49.50,29291200,2.28
1994-07-26,51.13,51.25,49.75,50.38,54308800,2.32
1994-07-25,50.63,51.63,50.25,51.19,51513600,2.36
1994-07-22,48.50,50.75,47.25,50.56,152916800,2.33
1994-07-21,48.63,48.88,47.50,47.75,85740800,2.20
1994-07-20,50.00,50.00,47.88,48.38,112604800,2.23
1994-07-19,50.63,50.63,49.63,50.13,70126400,2.31
1994-07-18,51.50,51.75,49.50,50.50,150499200,2.32
1994-07-15,48.75,49.38,48.00,48.63,45520000,2.24
1994-07-14,49.38,49.63,48.38,48.75,81446400,2.24
1994-07-13,48.25,49.50,47.88,49.50,82956800,2.28
1994-07-12,48.25,48.25,46.88,48.00,83752000,2.21
1994-07-11,49.63,49.63,47.75,48.38,85406400,2.23
1994-07-08,49.88,50.88,49.13,49.50,48945600,2.28
1994-07-07,48.50,50.50,47.94,50.38,89667200,2.32
1994-07-06,48.56,49.00,47.75,48.31,89254400,2.22
1994-07-05,50.38,51.00,49.00,49.13,40430400,2.26
1994-07-01,51.63,51.75,49.86,50.25,66622400,2.31
1994-06-30,51.75,52.13,51.00,51.63,40827200,2.38
1994-06-29,51.38,51.88,50.88,51.38,53435200,2.36
1994-06-28,52.00,52.75,50.19,51.31,99417600,2.36
1994-06-27,49.75,52.13,49.38,51.88,76161600,2.39
1994-06-24,50.00,50.38,49.25,49.50,81454400,2.28
1994-06-23,51.50,52.25,50.00,50.13,85979200,2.31
1994-06-22,52.75,53.00,51.25,51.50,82924800,2.37
1994-06-21,52.13,53.38,52.00,52.63,86995200,2.42
1994-06-20,52.50,53.50,52.38,53.50,45668800,2.46
1994-06-17,53.50,53.63,52.88,53.00,47622400,2.44
1994-06-16,54.25,54.25,53.50,53.56,48478400,2.46
1994-06-15,53.63,54.63,53.25,54.25,58860800,2.50
1994-06-14,53.13,54.13,53.00,53.56,59249600,2.46
1994-06-13,52.63,53.38,51.88,52.88,56628800,2.43
1994-06-10,52.25,53.00,51.88,52.56,53726400,2.42
1994-06-09,51.88,52.56,51.75,52.25,79356800,2.40
1994-06-08,53.63,53.63,51.63,52.00,203835200,2.39
1994-06-07,54.00,54.25,53.50,53.63,166171200,2.47
1994-06-06,52.63,54.63,51.75,54.50,764504000,2.51
1994-06-03,52.50,53.50,52.25,52.88,86841600,2.43
1994-06-02,53.25,53.38,52.00,52.25,60291200,2.40
1994-06-01,53.50,53.50,52.38,53.00,100764800,2.44
1994-05-31,52.25,53.77,51.88,53.75,76000000,2.47
1994-05-27,51.75,52.75,51.25,52.38,47544000,2.41
1994-05-26,52.75,52.75,51.25,52.00,64296000,2.39
1994-05-25,51.00,52.75,50.25,52.50,86003200,2.42
1994-05-24,51.25,51.88,50.25,51.13,85144000,2.35
1994-05-23,49.00,51.00,48.50,50.56,74947200,2.33
1994-05-20,98.00,99.25,97.25,97.75,78140800,2.25
1994-05-19,97.25,99.00,97.00,98.37,89651200,2.26
1994-05-18,95.25,97.50,94.75,97.06,96953600,2.23
1994-05-17,95.00,95.25,93.50,94.62,122464000,2.18
1994-05-16,96.25,96.75,94.75,95.00,56633600,2.19
1994-05-13,97.50,97.50,94.50,96.50,179920000,2.22
1994-05-12,93.50,95.30,93.25,94.50,58998400,2.17
1994-05-11,94.00,94.25,92.75,93.50,57433600,2.15
1994-05-10,93.00,94.50,92.75,94.00,65305600,2.16
1994-05-09,91.75,93.62,91.62,92.25,47600000,2.12
1994-05-06,93.25,94.25,90.87,92.50,96403200,2.13
1994-05-05,95.25,96.25,94.00,94.37,56374400,2.17
1994-05-04,93.75,95.25,92.75,95.12,68889600,2.19
1994-05-03,95.25,95.50,93.25,93.50,41929600,2.15
1994-05-02,92.75,95.56,92.00,95.50,79260800,2.20
1994-04-29,92.00,93.50,91.25,92.50,56803200,2.13
1994-04-28,95.25,95.25,91.75,92.12,141382400,2.12
1994-04-26,94.50,95.25,94.00,94.94,113193600,2.18
1994-04-25,92.00,94.25,91.50,93.75,142745600,2.16
1994-04-22,92.00,92.75,90.75,91.75,66060800,2.11
